Z,N,Skyrme,Skyrme_sd,UNEDF,UNEDF_sd,Gogny,Gogny_sd,Astro,Astro_sd
70,138,1537.487308,10.685563398587398,1539.190496,2.5551927226719444,1536.4395505000002,4.126904984708569,1540.8354045,1.3087195945809509
70,139,1538.6266644999998,11.07493066964756,1540.4666966666666,2.61000783632568,1537.4352695,4.287388525553082,1542.3210635,1.7127024265950612
70,140,1541.4358247500002,11.466179586679687,1543.1356719999997,2.6180235007977264,1540.216322,4.238253796648626,1544.8517225,1.6004973083426575
70,141,1542.5026269999998,11.863800820453884,1544.32402,2.6909887354817146,1541.2037015,4.43280362089045,1546.1223815,1.8984141231788823
70,142,1545.25283025,12.26057564193742,1546.9177373333332,2.7280184453754703,1543.8055600000002,4.31606665527769,1548.4930405,1.70135619118417
70,143,1546.185986,12.664560488719355,1547.964879,2.807741157099871,1544.6853955000001,4.5087398181221605,1549.6636995,1.956846599148919
70,144,1548.8144392499999,13.06482669359526,1550.425183,2.8501290340355188,1547.141356,4.400584300405919,1551.7593585,1.6961490568474753
70,145,1549.553283,13.493964016950013,1551.2601419999999,2.952833839397813,1547.901611,4.557424827113793,1552.5700175000002,1.6263703454663867
70,146,1551.9937332499999,13.91353618956701,1553.5079173333334,3.0131517318303658,1550.0767365000002,4.457225674899311,1554.6906764999999,1.6697287190752033
70,147,1552.5135305,14.378272551946159,1554.1319553333333,3.1562870192838215,1550.5533475,4.597179077458757,1555.3213355000003,1.6706606858128659
70,148,1554.7255717499997,14.830143539699423,1556.1558486666665,3.259976365224577,1552.5665455,4.5551726920156925,1557.386994,1.8059422338691513
70,149,1555.0690582500001,15.298048160697958,1556.6347933333334,3.4104838084222706,1552.808685,4.73986827615454,1557.927653,1.9200112855965585
70,150,1557.0852889999999,15.753237419095067,1558.5009983333337,3.5251920633193934,1554.6258025,4.705838762310078,1559.7683120000002,1.9633696592052146
70,151,1557.3053269999998,16.197254253110504,1558.8702389999999,3.6549050293712813,1554.751213,4.91888225730699,1559.9939709999999,2.0562255074972056
70,152,1559.1821255000002,16.628299015401495,1560.624847,3.7444184660758304,1556.3206850000001,4.822800587879332,1561.7096299999998,2.3329291188975314
70,153,1559.284975,17.051157263912266,1560.8622136666665,3.846259949824741,1556.3086515,5.044129960138169,1561.935289,2.708627679664045
70,154,1561.034335,17.460288297647434,1562.488104666667,3.8990894361278974,1557.7488389999999,4.939604728636537,1563.155948,2.7378439176491436
70,155,1560.9818355,17.86836587233414,1562.545441,4.0006450219348135,1557.6350725,5.1433596689556,1563.476607,3.672156835552843
70,156,1562.5765537500001,18.25590775526922,1563.9908560000001,4.0421970420845525,1558.9042709999999,5.060801416718316,1564.142266,3.1993272588954675
70,157,1562.2585462499999,18.70912015844553,1563.8409246666668,4.178227761053109,1558.649394,5.299937859047753,1563.957925,3.3204673784348944
70,158,1563.5949007499999,19.12848368678402,1565.0680679999998,4.247030310542552,1559.6621890000001,5.228596441680328,1564.8635835,3.427464655243583
70,159,1562.95903275,19.643100433821317,1564.7371056666664,4.4228520889887735,1559.0363465,5.487379845925029,1564.6842425,3.54153370697099
70,160,1563.9601145000001,20.135056543464973,1565.7680303333334,4.531088897782678,1559.769591,5.4759070384003845,1565.5799015,3.4505417921543247
70,161,1563.106583,20.606079492585533,1565.2953983333334,4.716209587895785,1558.9390745,5.710216062734709,1565.2605604999999,3.7484586069905492
70,162,1563.859638,21.076597541107255,1566.1797526666667,4.8313493689583495,1559.4653875,5.700835584175216,1565.7462195,3.431192522194233
70,163,1562.89337525,21.470306685222702,1565.5867523333334,5.003551454272271,1558.5295795000002,5.953862432114582,1565.1768785,4.011952049504659
70,164,1563.525927,21.868024086939855,1566.3563953333332,5.100634534434538,1558.877542,5.899335306896906,1565.3575375,4.012884016242321
71,77,1149.93887375,3.620532481793584,1156.68002,1.9994436796496293,1150.0584625000001,3.293960066528354,1154.7547009999998,0.09150103169896016
71,78,1163.926816,3.75637955950082,1170.6041590000002,2.058657752233041,1164.099193,2.9170106338661057,1168.29536,0.1207172696840589
71,79,1175.8355064999998,3.5612431559516073,1182.599116,2.0510226176102746,1176.2716504999999,3.0918576347570137,1179.926019,0.33089910353757895
71,80,1189.3891062500002,3.4782197866137405,1195.9560040000001,2.138205881977992,1189.7900789999999,2.5736763504744635,1193.436678,0.06601266066435084
71,81,1201.0132865,3.7031848186979417,1207.7211196666667,1.9428810019518346,1201.940083,2.7730281368673415,1204.757337,0.06033459321144941
71,82,1214.78055275,3.9203753013896003,1221.376743,1.9060571688079844,1216.324612,2.2292262525825146,1217.762996,0.2503214573943026
71,83,1223.4256332500001,3.8266072196461365,1230.0483886666668,1.633286131875583,1224.5103055,2.598596914763847,1227.173655,0.5605164743787596
71,84,1234.10171875,3.8186148502001993,1240.5396656666667,1.5367111082704092,1234.7710495000001,2.625444345031842,1238.219314,0.02731412074352519
71,85,1243.001774,3.720514822710018,1249.552566,1.3913399746572561,1243.43065,3.2138922443743927,1247.089973,0.2970230318644891
71,86,1253.39959975,3.7905159075027277,1259.8277500000002,1.3474339611635928,1254.0278090000002,3.0911102228890157,1258.2556315000002,0.41808607676472026
71,87,1262.21766475,3.6901231859347483,1268.7469826666668,1.2390898297978101,1262.931838,3.5577738284147387,1266.9862905,0.04767243208079646
71,88,1272.6074059999999,3.7611484923172913,1278.9851433333333,1.181162610042485,1273.4433735000002,3.3521846531049255,1277.7069495,0.2785286540025429
71,89,1281.09293625,3.536506806687427,1287.5335063333334,1.0867484115527313,1281.9958145,3.663841966913043,1286.3526085,0.03873743079377311
71,90,1291.23016975,3.4880993408535574,1297.464889,1.0270606145593733,1292.1986590000001,3.3741565821168096,1296.6882675,0.16725550248796248
71,91,1299.450143,3.1764086503265534,1305.761497,0.9719522229869707,1300.4063925,3.596098308848055,1304.9739264999998,0.036873497318608804
71,92,1309.367177,3.0433717157692954,1315.4704953333332,0.9492203182873653,1310.3709045,3.2809379880461016,1315.0095855,0.1549773003394087
71,93,1317.3901295,2.728433634813021,1323.5357986666666,0.9104629742468565,1318.2621855,3.4970807320650876,1323.1502445,0.08519858895848081
71,94,1327.14094525,2.59433007655942,1333.0324903333335,0.9156752293452421,1328.1002549999998,3.1830369328704617,1332.9409034999999,0.31240472567563277
71,95,1334.93266025,2.316832668992187,1340.8378466666666,0.8856342661259584,1335.70901,3.395518277976383,1340.7665625,0.15070213274037653
71,96,1344.461149,2.223751722055168,1350.0772356666666,0.9019826762773168,1345.357591,3.0797597448374483,1350.2172209999999,0.2223440704899305
71,97,1352.0188710000002,1.9509963168414253,1357.617639,0.8864673946869901,1352.8794695000001,3.3148776993294984,1357.66788,0.0312824039998149
71,98,1361.2944617500002,1.8653010528765448,1366.5798519999998,0.9154634934043445,1362.1120185,2.9605182070057783,1366.763539,0.14642625803448453
71,99,1368.54857175,1.574284507964637,1373.7942110000001,0.8882479526713922,1369.4735745,3.186171537231667,1374.044198,0.09078968227727471
71,100,1377.4949230000002,1.4699055606823022,1382.419184,0.9131726777467216,1378.24936,2.883512157214181,1382.739857,0.15536125932150788
71,101,1384.2909332499999,1.1812427911953822,1389.2004789999999,0.8629738449738795,1385.1910815,3.0508440272344797,1389.415516,0.26089977484067395
71,102,1392.76033125,1.0918482731171304,1397.3885783333335,0.8840914405775109,1393.3474815,2.716243926804189,1397.8111749999998,0.040764705935381056
71,103,1399.03155025,0.8909898063556381,1403.642579,0.825094888843711,1399.889916,2.8313008067049115,1404.391834,0.12468555294018782
71,104,1406.9632745000001,0.90930487754163,1411.2978546666666,0.8653964648791488,1407.7447915,2.5886578218475016,1412.192493,0.15203785745012224
71,105,1412.77296875,0.8920090837869287,1417.064197,0.7871506682491007,1413.8464905,2.7987406607515837,1418.4031519999999,0.30666938257351944
71,106,1420.21206725,1.0131388898169538,1424.201309,0.8291155027503727,1421.355032,2.517362366420819,1425.9388105,0.27038278388342146
71,107,1425.7108160000002,1.0872892618535503,1429.6277460000001,0.6711570639269796,1427.0573235000002,2.625054022088648,1431.6694695,0.6230042077388719
71,108,1432.7942412500001,1.2291947521943538,1436.3817953333335,0.6249269791617352,1434.0722345,2.401977388973489,1438.7701284999998,0.4947930203877466
71,109,1438.0705772499998,1.322712305268636,1441.5824633333332,0.46331435352501954,1439.42969,2.5725336659162177,1444.1357874999999,0.52921639270954
71,110,1444.91999475,1.4454136048496398,1448.100843,0.39336817969434396,1446.1065535,2.3727498372800806,1450.6664465,0.47171588347700516
71,111,1449.825844,1.6236828734460422,1452.9540306666665,0.24031203931622397,1451.210922,2.5655884631114136,1455.7221055,0.32229149269030266
71,112,1456.3379,1.7633716528520205,1459.1486510000002,0.1856345906127665,1457.4515615,2.4696574074281696,1461.7777644999999,0.45570981437812275
71,113,1460.717773,2.1377300817134537,1463.580388,0.14934980716432694,1461.8216815,2.645168381586302,1466.4934235,0.6881230854319694
71,114,1466.72161225,2.458908256376465,1469.3778056666667,0.27826467018349654,1467.2579345,2.5592365228960547,1472.3240825,0.5174854912096899
71,115,1470.7803635,2.8483338328534162,1473.4459736666668,0.31634542279335726,1471.208669,2.7500528233329944,1475.9997414999998,1.5842847640637077
71,116,1476.47966775,3.2504267810266136,1478.900963,0.4405433177201941,1477.227869,2.880861920998232,1481.8054,1.024739147295558
71,117,1480.70868125,3.364028905064635,1483.186375,0.3989254869308553,1481.6176945,3.0172126145077054,1486.016059,0.9955229093104594
71,118,1486.59510625,3.4955325838814866,1488.8636213333332,0.47726602192316897,1487.5394609999998,2.745926148157958,1491.5367179999998,0.3440527038812824
71,119,1490.6397080000002,3.8476917951202823,1492.9029126666665,0.5169157377273399,1491.6844259999998,2.870450480752121,1495.367377,0.28655219464874754
71,120,1496.314752,4.239752830800764,1498.305552,0.7102348931719259,1497.0772419999998,2.6109649194737865,1500.948036,0.08763032917887094
71,121,1500.20200425,4.3953463533708845,1502.2268566666664,0.6019181694635363,1501.005908,2.747536937405454,1504.733695,0.12205370150050361
71,122,1505.67170575,4.585053242917423,1507.4773606666668,0.6475851566599984,1506.6504985000001,2.3677548349776885,1510.0543539999999,0.19000524895895685
71,123,1509.66249275,4.7135046357978885,1511.4418946666665,0.8067593508627036,1510.735854,2.5081657356246128,1513.865013,0.34646393800498954
71,124,1515.28720175,4.844732548098789,1516.7990596666668,1.0600366134244126,1516.5071739999998,2.122236753948158,1518.825672,0.38795837813864203
71,125,1519.0618475,5.0016814033323564,1520.697492,1.1237871124679244,1520.678068,2.014227607335333,1522.276331,0.5425899032622
71,126,1524.8135404999998,5.0837311608674405,1526.3288069999999,1.1042107351388641,1526.473577,1.6655900230849976,1527.3869894999998,0.12302173068399602
71,127,1526.36806275,5.641097793965704,1527.9370986666665,1.313824204550349,1527.5447490000001,1.8718926691367541,1528.8876485,0.37102104940895686
71,128,1529.7147599999998,6.1341354620123525,1531.0939266666667,1.419484340419818,1530.236841,1.9907997454612048,1532.4583075,0.4925811903763129
71,129,1531.18013775,6.676467136820172,1532.7374723333335,1.6085289330741344,1531.1451305,2.220289129974751,1533.7189665,0.45108675024266043
71,130,1534.0292287500001,7.21822721334707,1535.5232876666666,1.7097371069542724,1533.791034,2.411750311796434,1536.6446255,0.9399223959989186
71,131,1535.49032825,7.5578274828289445,1537.1401676666665,1.918832113255468,1534.8268990000001,3.094089970864969,1538.0252845,0.5307324296482743
71,132,1538.4289975,7.89870211531776,1539.9932353333334,2.0236375982200125,1537.6693180000002,3.4033445358307324,1541.1959434999999,0.9842127363453979
71,133,1539.78716175,8.20280976843424,1541.5024443333334,2.2470017939512976,1538.9113535000001,3.8928738533392715,1542.6966025000002,0.8295812112221616
71,134,1542.71259175,8.521269221430742,1544.3202836666667,2.361234117728749,1541.852907,3.9876155554166686,1545.7072615,1.184066568552937
71,135,1544.0375745000001,8.934621426115974,1545.8296016666666,2.482984884136424,1543.0683425,4.351926161471904,1547.2229204999999,1.248638145597331
71,136,1546.9844202499999,9.36098924450848,1548.6843886666666,2.511679424783732,1546.0806265,4.375126334962904,1550.1935790000002,1.5041278464552201
71,137,1548.3077282499999,9.766782224229457,1550.1721290000003,2.5676623967653933,1547.289052,4.60292573426934,1551.939238,1.2434303041537764
71,138,1551.28653825,10.183050059182701,1553.034806,2.5518503637511825,1550.3179355000002,4.536860040596454,1554.949897,1.7110527464744574
71,139,1552.584284,10.566057379443976,1554.461591,2.602426350212199,1551.476529,4.672076534828713,1556.2855559999998,1.4220709329255776
71,140,1555.5568039999998,10.955126322943437,1557.2824896666668,2.5980798457981877,1554.4525345,4.589945375087314,1559.031215,1.6704902730786282
71,141,1556.7854795,11.341943731504252,1558.6258143333334,2.6517931521063938,1555.619963,4.7732479588675245,1560.5118739999998,1.6431379685686938
71,142,1559.69845975,11.732978304148292,1561.3713186666666,2.6636957103945105,1558.4636565,4.686164223230337,1563.012533,1.7572070202961012
71,143,1560.804947,12.121031741428325,1562.5988906666664,2.704136750283925,1559.517954,4.837102529635676,1564.568192,2.048052767320306
71,144,1563.6024579999998,12.509754223431974,1565.232628,2.7052142108063477,1562.1859415,4.72576644561765,1566.798851,1.8509948353255938
71,145,1564.52520075,12.917766822054654,1566.260336666667,2.770150649136325,1563.1514029999998,4.8825270692592095,1567.80951,1.6680790389545996
71,146,1567.1414515000001,13.318167765281501,1568.694313,2.792630686185326,1565.558897,4.795127256890906,1570.1651685,1.831644858258482
71,147,1567.84746125,13.762434989788158,1569.502146,2.9098699162812705,1566.2538385,4.951861010474849,1571.0258275,1.6487290618876485
71,148,1570.2375632500002,14.194277509178237,1571.7044319999998,2.988069873007485,1568.5007475000002,4.924824075589331,1573.1314865,1.8264377239217873
71,149,1570.75804725,14.643066229579105,1572.357573666667,3.1244701511111943,1568.9518905,5.111412584581861,1574.0971455,1.9758621147084896
71,150,1572.94418025,15.080241867079705,1574.3914953333333,3.2272936644223114,1570.9956405,5.090462424868703,1575.8878045000001,2.089931166435897
71,151,1573.3325117499999,15.508668061290736,1574.931738,3.345419962813144,1571.312515,5.303600672174377,1576.4484635,1.9494417769363788
71,152,1575.3698834999998,15.92602959941047,1576.8497049999999,3.4274796959863125,1573.0974515,5.210872810209859,1578.1641224999998,2.2120032527129867
71,153,1575.6402019999998,16.335101046009253,1577.2599836666668,3.519941635205151,1573.2863750000001,5.435989446388816,1578.6547815000001,2.5099200675488897
71,154,1577.5486674999997,16.73317510162521,1579.051179,3.568509027076113,1574.919623,5.331870801286064,1580.0354405,2.595704848028861
71,155,1577.6708355,17.128731080659662,1579.2837630000001,3.656661610180033,1574.9997455,5.496456268568254,1580.8310995000002,3.678510189981922
71,156,1579.4313905,17.506087772885984,1580.8983520000002,3.691150072133584,1576.4965145,5.40070552511432,1581.546758,3.191537770593968
71,157,1579.30129225,17.95156806865411,1580.9195953333335,3.8100821860370506,1576.437853,5.618714323928567,1581.6674170000001,3.206611872955188
71,158,1580.8188095,18.364513680698845,1582.3154256666667,3.8680585154610645,1577.6878195,5.532227386414963,1582.758076,3.490386552167534
71,159,1580.37530925,18.867009555869885,1582.1402096666668,4.028051906038954,1577.2984970000002,5.787916491385286,1582.7087350000002,3.2509022133016674
71,160,1581.5653125000001,19.347837977307023,1583.3265936666667,4.126214608249863,1578.244026,5.7719500202660505,1583.7993940000001,3.492250485642859
71,161,1580.909171,19.800337507762123,1582.9991996666668,4.299270546030031,1577.5972,5.991341212837645,1583.750053,3.4790403167566426
71,162,1581.85525725,20.252212151834794,1584.0293086666668,4.414178553961011,1578.334427,5.987961242423746,1584.4457120000002,3.2607691813263533
71,163,1581.09004225,20.64052821734873,1583.6013379999997,4.602139298070065,1577.5874115,6.232017026629937,1583.946371,3.487975318043666
71,164,1581.9141745,21.031319957423488,1584.5368626666666,4.732821591533921,1578.0855935,6.193850231008508,1584.45203,4.019237370671239
71,165,1581.0608685000002,21.412041254456977,1584.0110756666666,4.867377777614216,1577.1578405,6.463112250643765,1583.5826889999998,4.119164286774767
71,166,1581.80464925,21.794588921373805,1584.8545026666668,4.940687102828308,1577.5541545,6.449459432912517,1583.6683475,4.12716661421759
72,78,1164.07388525,3.976490566054141,1170.929335,1.9856737290574862,1164.3714445,2.450169544538512,1168.7448525,0.6432585743793301
72,79,1176.4116405,3.80417295513336,1183.3521886666667,1.9600552606189416,1176.8930274999998,2.6056538404401177,1179.9605115,0.2396929353663526
72,80,1190.3621515,3.7373760546470587,1197.1291683333332,2.0258784515573205,1190.9446935,2.06029490702303,1194.3361705,0.20671630351875128
72,81,1202.33684625,3.890564920635485,1209.244463,1.8437057749290457,1203.3942025000001,2.2444071280676647,1206.0768294999998,0.3632117621174736
72,82,1216.43067575,4.040954904814273,1223.2487256666666,1.8123918767508342,1218.087233,1.6895397297636103,1219.6124885,0.2297934404296535
72,83,1225.33622525,3.949677757443284,1232.1783053333334,1.5465276325984354,1226.5546915,2.058184900387991,1228.8881474999998,0.44102603496009707
72,84,1236.26618425,3.9582676099420087,1242.9257906666664,1.4551557919351505,1237.1022495,2.0390223066176616,1240.5738065,0.07946960981730171
72,85,1245.4328,3.8704790425687916,1252.185045,1.3590864950734638,1245.9286084999999,2.7065692918238216,1249.439465,0.06995407386270175
72,86,1256.08665975,3.958481672261002,1262.7024526666667,1.3638327167994098,1256.734322,2.6255525323694924,1260.805124,0.3890840921343428
72,87,1265.13199425,3.9075318587156467,1271.8546616666665,1.2869737108947708,1265.8584655,3.1370064027357762,1269.6957830000001,0.12131548202120092
72,88,1275.7432695000002,4.0203658984857835,1282.3246046666666,1.268295411566377,1276.5737815000002,2.9429098339405924,1280.7264420000001,0.24952666937232626
72,89,1284.41287075,3.8461481123120973,1291.081332,1.1750050183671155,1285.3218745,3.2668255509072797,1289.4321009999999,0.05359727980043243
72,90,1294.7280484999999,3.844339584676292,1301.221358,1.1293806627687004,1295.724231,2.987216437742917,1300.17276,0.10289817879828986
72,91,1303.10878525,3.5616818479685954,1309.7069203333333,1.0699150371433337,1304.133615,3.2505981573858818,1308.5884190000002,0.12504334897152952
72,92,1313.179091,3.457023947539398,1319.6049476666667,1.0536937297589495,1314.3085465,2.939744823987953,1318.9990779999998,0.18254385820406444
72,93,1321.36471025,3.147157446365287,1327.8803183333332,1.0171048247060672,1322.3714009999999,3.1824160931167005,1327.2097370000001,0.2541865030603174
72,94,1331.269065,3.018654699303163,1337.5836173333335,1.0347058461081302,1332.4475605,2.851816095747532,1337.320396,0.28340274104541613
72,95,1339.24654125,2.7456105207626496,1345.619473,1.0077416976025335,1340.2686414999998,3.094649292329164,1345.2910545,0.3267604075473731
72,96,1348.95167575,2.6566518876467025,1355.0815006666667,1.034428029206562,1350.160278,2.7286727426969963,1355.0767134999999,0.2923370352255797
72,97,1356.72961275,2.3822166097886637,1362.8718853333335,1.0279807563230277,1357.892713,2.877695496832195,1362.7173724999998,0.2367004594682091
72,98,1366.214783,2.2946553380582815,1372.0737853333333,1.072429261230778,1367.337683,2.529240346131106,1372.1480315,0.1527796124635631
72,99,1373.7180015000001,2.0141330229378904,1379.5365756666667,1.0506713247473798,1374.93911,2.784783079997852,1379.5386905,0.2668486641911311
72,100,1382.900463,1.9173344148083447,1388.399541,1.0846878015816062,1383.897115,2.462068030345643,1388.5343495000002,0.13343034250315028
72,101,1389.92130075,1.6266391183058841,1395.4246223333332,1.0258411574748143,1391.0839474999998,2.648544109359846,1395.4550085,0.007059046996689611
72,102,1398.6038199999998,1.519451790732066,1403.8465713333335,1.0392142434359901,1399.455386,2.2724191632041477,1404.2206675,0.0857968012951405
72,103,1405.10021875,1.2466786600340183,1410.3453513333334,0.9684267945407659,1406.178896,2.3989064242227514,1410.9163265,0.0655155645973867
72,104,1413.2477829999998,1.1666389848680845,1418.2363893333334,0.9983726293225329,1414.272252,2.157853722516314,1419.1519855000001,0.11032916396174842
72,105,1419.341387,0.9918317591692414,1424.2814666666666,0.9231723774553314,1420.5970889999999,2.3721693026128254,1425.537644,0.1306111077665228
72,106,1427.06105,1.0016741846910888,1431.69045,0.9692859374389966,1428.4135865,2.096527058491034,1433.538303,0.15796341227645722
72,107,1432.8577870000001,0.9336617967169257,1437.4229240000002,0.8259006009629787,1434.383659,2.1959201089747475,1439.323962,0.5459401751913637
72,108,1440.23988575,1.0270390579639426,1444.4789529999998,0.7960476875941456,1441.6831095000002,1.9664448665967893,1447.0296210000001,0.21266802129616527
72,109,1445.81204725,1.0159009287695762,1449.979061,0.6450736370066904,1447.312076,2.132413434742865,1452.5052799999999,0.24709139361795873
72,110,1452.95280375,1.116493306771219,1456.790293,0.5897314273319263,1454.2798495,1.909039109672694,1459.450939,0.2815147659395914
72,111,1458.169684,1.2186435267364015,1461.947022333333,0.450931521715197,1459.6368645,2.083557305910296,1464.5865979999999,0.301796002637506
72,112,1464.97849225,1.3407058788245476,1468.431208,0.40638234106922283,1466.1872965,1.944431218284679,1471.247257,0.3291483071474404
72,113,1469.7051835000002,1.6535077114386294,1473.1993916666668,0.3674640099932953,1470.9690894999999,2.119570254276203,1475.9529160000002,0.6039879850726021
72,114,1476.04355975,1.9451922332133647,1479.3225810000001,0.45996280987382365,1476.9034324999998,2.0221422535371882,1482.263575,0.5747717470875033
72,115,1480.4688062500002,2.26572552497532,1483.6910923333335,0.4611243380015878,1481.22658,2.044539860831237,1486.2642335,1.3516579467618386
72,116,1486.53183025,2.6290934973529625,1489.4465203333336,0.609876622872548,1487.5547675,2.1436316838262828,1492.4098925,1.0749543353615125
72,117,1491.03649075,2.810520571051427,1493.9845273333333,0.46949787113499775,1492.2436105000002,2.2689225201714067,1496.8955515,0.868961402079777
72,118,1497.1898905,3.0349682054244935,1499.909754333333,0.48104115183873275,1498.4630645,1.9780796015743192,1502.7012105000001,0.6771106044217595
72,119,1501.5459184999997,3.359035265152434,1504.2499163333334,0.519516897097107,1502.8990095000001,2.096343210727746,1506.6718695,0.3933359252095744
72,120,1507.5132045,3.7354203449188756,1509.9393656666664,0.7122788406995945,1508.6787135,1.8281673071085436,1512.6425285,0.16612978849226165
72,121,1511.7560210000001,3.848075600222362,1514.1833923333334,0.6022900387498904,1512.9533095000002,1.941802195272434,1516.6181875,0.17226888956661895
72,122,1517.5657,4.004747194525716,1519.7446216666667,0.6461590007593324,1518.9058215,1.5701581847891364,1522.2438465,0.2208343975121305
72,123,1521.8233355,4.139315550261645,1523.9670216666666,0.8020947417670653,1523.267804,1.7082101772141902,1526.0495055,0.7643746522880966
72,124,1527.7110847499998,4.276175775033719,1529.5730616666667,1.046414506281553,1529.2812864999999,1.321076992689119,1531.5051644999999,0.7846558889860112
72,125,1531.6994845000002,4.446335717545498,1533.6953426666666,1.1128451417089267,1533.737258,1.2161883083017502,1535.0758230000001,0.7412982224838935
72,126,1537.6656965,4.5364752187893105,1539.5484303333333,1.1065356847350913,1539.725972,0.8578789174983259,1540.511482,0.2666047123515142
72,127,1539.41082275,5.089942458581796,1541.3323863333335,1.313503931737734,1540.9984654999998,1.0607485601274875,1542.137141,0.6687236108901388
72,128,1542.94668675,5.577530568402609,1544.669047333333,1.418992620422758,1543.9026724999999,1.1707418483681362,1546.0378,0.06759940828150751
72,129,1544.59537775,6.108942222421168,1546.4678283333333,1.609179645225501,1545.0116825,1.3993706839291413,1547.318459,0.15774279496080168
72,130,1547.6268805,6.639762001815177,1549.4131943333332,1.711156930939463,1547.8700095,1.5842352665891495,1550.6291179999998,0.3947324611025094
72,131,1549.2637977499999,6.984944330034758,1551.1899516666665,1.9114224914867282,1549.033511,2.1663743592296436,1551.979777,0.33909588534513885
72,132,1552.3784805,7.33135211754582,1554.2074466666666,2.011249647507975,1551.9918705,2.5313369177374168,1555.360436,0.6228705645573239
72,133,1553.9177554999999,7.620788047346688,1555.8779583333333,2.2222061999610627,1553.351165,3.083906219002308,1557.061095,0.7793660231560462
72,134,1557.0259275,7.927123482849085,1558.8636116666667,2.3256388652225173,1556.4993479999998,3.222927654824413,1560.256754,0.8156533289528431
72,135,1558.518586,8.314436067045957,1560.5153866666667,2.448773179415614,1557.863781,3.5691808750086587,1561.7124125,0.8943663345142562
72,136,1561.63774075,8.718455111372378,1563.5198083333335,2.4765155946318838,1561.0332075000001,3.5900652737909295,1565.0880714999998,1.2559227596568907
72,137,1563.10921625,9.112775587455667,1565.1436213333334,2.526124122592781,1562.364623,3.8269750368664845,1566.7587305,1.3417075401370226
72,138,1566.2422820000002,9.5211889038943,1568.146341333333,2.501746310791372,1565.5374474999999,3.7667146898671136,1570.0643894999998,1.4062791171814166
72,139,1567.68590575,9.893471506575722,1569.7112519999998,2.5329176941185376,1566.8298915,3.9141436253173616,1571.6350485,1.4496374907903942
72,140,1570.8092732500002,10.276812915062285,1572.6716116666666,2.506430643117811,1569.9774035,3.8302609620788033,1574.6807075,1.5142090678346274
72,141,1572.192247,10.65135782306248,1574.1618886666668,2.529198933032762,1571.292976,4.013692239293187,1576.1713665,1.5999938483145983
72,142,1575.26042625,11.035707694357775,1577.0511536666666,2.509323590822875,1574.3155984999999,3.9066808203487495,1579.0620255,1.6716364931706906
72,143,1576.534239,11.41009829736064,1578.4539963333334,2.5076898520495465,1575.5448185,4.056653925997714,1580.6426845,2.068548257372781
72,144,1579.49479925,11.789707694567797,1581.2560053333334,2.469706974299953,1578.400531,3.9508078190286247,1583.0233435,1.5886476129035463
72,145,1580.59559125,12.178915629759823,1582.471878,2.495790295076091,1579.5589645,4.128380009454098,1584.1740019999997,1.5330103300394768
72,146,1583.3817895,12.562236784550088,1585.0874666666666,2.484986899159818,1582.1573265000002,4.038966356972914,1586.794661,1.6895057886383598
72,147,1584.2686947500001,12.989867406316087,1586.0739156666666,2.573407826006741,1583.045334,4.203783755279552,1587.89532,1.6904377553758616
72,148,1586.8315372499999,13.404893157548614,1588.4494143333334,2.629076444350881,1585.4792289999998,4.155843329728639,1590.245979,1.818648942726987
72,149,1587.5254409999998,13.839017821776807,1589.2718180000002,2.7465081162918423,1586.1328640000002,4.351757162951386,1591.201638,1.939789062266414
72,150,1589.87789675,14.261762804959854,1591.4685193333332,2.8380573503392523,1588.3872299999998,4.344148693985735,1593.397297,1.9053656899446205
72,151,1590.4329125,14.678382599705783,1592.175126,2.939690645044764,1588.8869405,4.557791815533187,1594.0179560000001,1.84972911418725
72,152,1592.629246,15.084831332452444,1594.2518123333332,3.0143969563944975,1590.8910525000001,4.481967341172943,1596.053615,2.0981484543403006
72,153,1593.0663675,15.481480454764304,1594.8310303333335,3.092343575541774,1591.281324,4.718717298115871,1596.8942740000002,2.8061872022643497
72,154,1595.1332705,15.868804100718195,1596.7835546666665,3.136269401079236,1593.121179,4.6327274566692305,1598.329933,2.4747789818443158
72,155,1595.4290595,16.252664053723883,1597.187928,3.206117341273031,1593.3759145,4.823663965259311,1598.6705915,2.914116445810862
72,156,1597.3544044999999,16.61958668180902,1598.968232,3.233343146306742,1595.0465955,4.742910956634262,1600.1312505,2.830195598805894
72,157,1597.4098477500002,17.05795259905809,1599.1574946666667,3.329571577389021,1595.1331930000001,4.968724800099316,1600.4219094999999,3.142254549265515
72,158,1599.10616,17.46401847625506,1600.7188543333334,3.375942672711351,1596.5971840000002,4.888541719539749,1601.7225684999999,3.058333702260869
72,159,1598.8508709999999,17.95596861245531,1600.6973973333334,3.512994462435198,1596.4229795,5.148757722123376,1601.8682275,3.0946210080578274
72,160,1600.22563725,18.426095437981456,1602.037252,3.598751019511223,1597.6028784999999,5.113275103843306,1603.3038864999999,3.159192585102221
72,161,1599.76135775,18.86248037277823,1601.8607709999999,3.766272353002212,1597.1861895000002,5.345573823598729,1603.1495455,3.0823428059092732
72,162,1600.89494625,19.29684653542128,1603.0423076666666,3.8918820415708892,1598.144345,5.2834071167171075,1604.2652045,2.878213806102702
72,163,1600.32522925,19.681950487901986,1602.778466,4.091221623619357,1597.6163595,5.493436922612655,1603.9808635,3.4377601299777116
